,0,1,2,3
31780,COL f_name VAL Kothuri COL l_name VAL Ung''er COL gender VAL F COL area_code VAL 318 COL phone VAL 900-2230 COL city VAL ARABI-* COL state VAL LA COL zip VAL 70032 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 6.0 COL single_exemp VAL 4500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Ung''er ,1,l_name
36531,COL f_name VAL Ken''ichi COL l_name VAL Dresser COL gender VAL M COL area_code VAL 816 COL phone VAL 833-4923 COL city VAL RUTLEDGE COL state VAL MO COL zip VAL 63563 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 1200 ,COL single_exemp VAL 0 ,0,single_exemp
40598,COL f_name VAL Shin''ichi COL l_name VAL Forcheri COL gender VAL M COL area_code VAL 706 COL phone VAL 992-6630 COL city VAL BLYTHE COL state VAL GA-* COL zip VAL 30805 COL marital_status VAL M COL has_child VAL N COL salary VAL 30000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 5400 COL child_exemp VAL 0 ,COL state VAL GA-* ,1,state
36494,COL f_name VAL Cha''ru COL l_name VAL D''Hont COL gender VAL F COL area_code VAL 207 COL phone VAL 768-9684 COL city VAL DIXMONT COL state VAL ME COL zip VAL 4932 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 8.5 COL single_exemp VAL 2850 COL married_exemp VAL 0 COL child_exemp VAL 2850 ,COL f_name VAL Cha''ru ,1,f_name
40333,COL f_name VAL Rieks COL l_name VAL Greco COL gender VAL F COL area_code VAL 209 COL phone VAL 240-4660 COL city VAL ARCATA-* COL state VAL CA COL zip VAL 95521 COL marital_status VAL S COL has_child VAL N COL salary VAL 5000 COL rate VAL 1.0 COL single_exemp VAL 87 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
26757,COL f_name VAL Yadran COL l_name VAL D''Silva COL gender VAL F COL area_code VAL 308 COL phone VAL 717-3893 COL city VAL REYNOLDS COL state VAL NE COL zip VAL 68429 COL marital_status VAL M COL has_child VAL Y COL salary VAL 30000 COL rate VAL 6.84 COL single_exemp VAL 0 COL married_exemp VAL 206 COL child_exemp VAL 103 ,COL state VAL NE ,0,state
37905,COL f_name VAL 'Sammy COL l_name VAL O''Halloran COL gender VAL F COL area_code VAL 808 COL phone VAL 570-9394 COL city VAL HONOLULU COL state VAL HI COL zip VAL 96840 COL marital_status VAL M COL has_child VAL Y COL salary VAL 20000 COL rate VAL 4.644737 COL single_exemp VAL 0 COL married_exemp VAL 2080 COL child_exemp VAL 1040 ,COL f_name VAL 'Sammy ,0,f_name
15090,COL f_name VAL Cornell COL l_name VAL Galde''s COL gender VAL M COL area_code VAL 318 COL phone VAL 660-4131 COL city VAL KURTHWOOD COL state VAL NJ COL zip VAL 71443 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 2.0 COL single_exemp VAL 0 COL married_exemp VAL 9000 COL child_exemp VAL 1000 ,COL l_name VAL Galde''s ,1,l_name
10953,COL f_name VAL Giorgos COL l_name VAL Pat'erson COL gender VAL F COL area_code VAL 501 COL phone VAL 913-4174 COL city VAL MIDWAY COL state VAL AR COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 30000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 40 COL child_exemp VAL 0 ,COL l_name VAL Pat'erson ,0,l_name
1927,COL f_name VAL Jun''ichi COL l_name VAL Suta'nto COL gender VAL M COL area_code VAL 770 COL phone VAL 729-5620 COL city VAL WEST GREEN COL state VAL GA COL zip VAL 31567 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 4.4 COL single_exemp VAL 0 COL married_exemp VAL 5400 COL child_exemp VAL 3000 ,COL l_name VAL Suta'nto ,0,l_name
16935,COL f_name VAL Lujuan COL l_name VAL Petit COL gender VAL F COL area_code VAL 785 COL phone VAL 256-7637 COL city VAL WICHITA COL state VAL NJ COL zip VAL 67214 COL marital_status VAL S COL has_child VAL Y COL salary VAL 60000 COL rate VAL 6.45 COL single_exemp VAL 2250 COL married_exemp VAL 0 COL child_exemp VAL 2250 ,COL city VAL WICHITA ,0,city
23724,COL f_name VAL Nobuhiko COL l_name VAL Boizum''ault COL gender VAL M COL area_code VAL 308 COL phone VAL 671-5632 COL city VAL ARCHER-* COL state VAL NE COL zip VAL 68816 COL marital_status VAL S COL has_child VAL N COL salary VAL 5000 COL rate VAL 3.0217428 COL single_exemp VAL 103 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Boizum''ault ,1,l_name
672,COL f_name VAL Ra''ed COL l_name VAL Seegmuller COL gender VAL F COL area_code VAL 816 COL phone VAL 610-9300 COL city VAL SALEM COL state VAL MO-* COL zip VAL 65560 COL marital_status VAL M COL has_child VAL N COL salary VAL 95000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 0 ,COL state VAL MO-* ,1,state
18712,COL f_name VAL Istvan COL l_name VAL Arefi COL gender VAL M COL area_code VAL 256 COL phone VAL 744-3421 COL city VAL JACK COL state VAL AL COL zip VAL 36346 COL marital_status VAL M COL has_child VAL N COL salary VAL 5000 COL rate VAL 5.0 COL single_exemp VAL 0-* COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL single_exemp VAL 0-* ,1,single_exemp
35312,COL f_name VAL Xinxin COL l_name VAL O''Haver COL gender VAL F COL area_code VAL 410 COL phone VAL 327-1930 COL city VAL TOWSON COL state VAL MD COL zip VAL 21204 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 4.75 COL single_exemp VAL 0-* COL married_exemp VAL 4800 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
26747,COL f_name VAL Brenda COL l_name VAL Galesi COL gender VAL F COL area_code VAL 207 COL phone VAL 772-1413 COL city VAL SEBAGO COL state VAL ME COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 8.5 COL single_exemp VAL 0 COL married_exemp VAL 5700 COL child_exemp VAL 2850 ,COL state VAL ME ,0,state
35585,COL f_name VAL Raminde'r COL l_name VAL Hempstead COL gender VAL F COL area_code VAL 574 COL phone VAL 712-1623 COL city VAL ARCADIA-* COL state VAL IN COL zip VAL 46030 COL marital_status VAL S COL has_child VAL Y COL salary VAL 70000 COL rate VAL 3.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL f_name VAL Raminde'r ,0,f_name
18485,COL f_name VAL Mihir COL l_name VAL Bidulock COL gender VAL M COL area_code VAL 334 COL phone VAL 937-5473 COL city VAL BIRMINGHAM COL state VAL AL COL zip VAL 35206 COL marital_status VAL M COL has_child VAL N COL salary VAL 85000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL city VAL BIRMINGHAM ,0,city
2201,COL f_name VAL Ken''ichi COL l_name VAL Dresser COL gender VAL M COL area_code VAL 816 COL phone VAL 833-4923 COL city VAL RUTLEDGE COL state VAL MO COL zip VAL 63563 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 1200 ,COL state VAL MO ,0,state
35049,COL f_name VAL Sonne COL l_name VAL Ugol''nikov COL gender VAL F COL area_code VAL 303 COL phone VAL 853-6123 COL city VAL CAMPO COL state VAL CO COL zip VAL 81029 COL marital_status VAL M COL has_child VAL N COL salary VAL 65000 COL rate VAL 4.63 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL CAMPO ,0,city
23458,COL f_name VAL Tefko COL l_name VAL Corvi COL gender VAL F COL area_code VAL 907 COL phone VAL 722-2865 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99530 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
30762,COL f_name VAL Jaihie COL l_name VAL L''Excellent COL gender VAL F COL area_code VAL 908 COL phone VAL 654-4905 COL city VAL WOODBURY HEIGHTS-* COL state VAL NJ COL zip VAL 8097 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 2.34625 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL WOODBURY HEIGHTS-* ,1,city
6234,COL f_name VAL Nozomu COL l_name VAL O''Riordan COL gender VAL M COL area_code VAL 706 COL phone VAL 194-4250 COL city VAL STONE MOUNTAIN-* COL state VAL GA COL zip VAL 30086 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 5400 COL child_exemp VAL 3000 ,COL city VAL STONE MOUNTAIN-* ,1,city
35935,COL f_name VAL Chandrasek'har COL l_name VAL Schach COL gender VAL F COL area_code VAL 907 COL phone VAL 495-6047 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99530 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Chandrasek'har ,0,f_name
39386,COL f_name VAL Montse COL l_name VAL O''Halloran COL gender VAL F COL area_code VAL 225 COL phone VAL 764-5075 COL city VAL BATON ROUGE-* COL state VAL LA COL zip VAL 70822 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 6.0 COL single_exemp VAL 4500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL BATON ROUGE-* ,1,city
28390,COL f_name VAL Ramachandran COL l_name VAL Landi COL gender VAL M COL area_code VAL 907 COL phone VAL 890-1153 COL city VAL GALENA COL state VAL AK COL zip VAL 99741 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL single_exemp VAL 0-* ,1,single_exemp
37545,COL f_name VAL He'rgen COL l_name VAL d''Inverno COL gender VAL M COL area_code VAL 919 COL phone VAL 165-7212 COL city VAL GRASSY CREEK COL state VAL NC COL zip VAL 28631 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 6.7814684 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 0 ,COL f_name VAL He'rgen ,0,f_name
29019,COL f_name VAL Qiuhui COL l_name VAL N''Dong COL gender VAL F COL area_code VAL 212 COL phone VAL 895-6225 COL city VAL BUFFALO COL state VAL NY COL zip VAL 14222 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 4.3012195 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL single_exemp VAL 0 ,0,single_exemp
9984,COL f_name VAL Its''hak COL l_name VAL Sonnenberger COL gender VAL F COL area_code VAL 509 COL phone VAL 778-9567 COL city VAL DUVALL COL state VAL WA-* COL zip VAL 98019 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL WA-* ,1,state
40007,COL f_name VAL Dhananjay COL l_name VAL N''Dong COL gender VAL F COL area_code VAL 520 COL phone VAL 957-1748 COL city VAL NOGALES COL state VAL AZ COL zip VAL 85662 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 3.335 COL single_exemp VAL 2100 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL NOGALES ,0,city
19694,COL f_name VAL M''Lissa COL l_name VAL Nitzan COL gender VAL M COL area_code VAL 909 COL phone VAL 510-1992 COL city VAL WILMINGTON COL state VAL CA COL zip VAL 90744 COL marital_status VAL S COL has_child VAL N COL salary VAL 60000 COL rate VAL 9.3 COL single_exemp VAL 87 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
24451,COL f_name VAL Donna COL l_name VAL H'erity COL gender VAL M COL area_code VAL 480 COL phone VAL 347-1310 COL city VAL FORT THOMAS COL state VAL AZ COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 3.8 COL single_exemp VAL 2100 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL H'erity ,0,l_name
13641,COL f_name VAL Yardena COL l_name VAL Lovato COL gender VAL M COL area_code VAL 775 COL phone VAL 710-7256 COL city VAL CARSON CITY COL state VAL AR COL zip VAL 89701 COL marital_status VAL S COL has_child VAL N COL salary VAL 60000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL CARSON CITY ,0,city
1080,COL f_name VAL M''Lissa COL l_name VAL Yasumatsu COL gender VAL M COL area_code VAL 435 COL phone VAL 295-1066 COL city VAL MOAB-* COL state VAL UT COL zip VAL 84532 COL marital_status VAL M COL has_child VAL N COL salary VAL 35000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 4950 COL child_exemp VAL 0 ,COL city VAL MOAB-* ,1,city
27136,COL f_name VAL Shin''ya COL l_name VAL Lebowitz COL gender VAL F COL area_code VAL 701 COL phone VAL 333-6331 COL city VAL FORT TOTTEN COL state VAL ND-* COL zip VAL 58335 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 2.6251287 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 0 ,COL state VAL ND-* ,1,state
28926,COL f_name VAL Snjiv COL l_name VAL Marwedel COL gender VAL F COL area_code VAL 907 COL phone VAL 474-4286 COL city VAL BETHEL-* COL state VAL AK COL zip VAL 99559 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL city VAL BETHEL-* ,1,city
39215,COL f_name VAL Di'mitrios COL l_name VAL Albarhamtoshy COL gender VAL F COL area_code VAL 907 COL phone VAL 299-7928 COL city VAL KODIAK COL state VAL AK COL zip VAL 99619 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Di'mitrios ,0,f_name
2164,COL f_name VAL Shun''ichi COL l_name VAL Marsiglia COL gender VAL F COL area_code VAL 303 COL phone VAL 770-6131 COL city VAL COLORADO SPRINGS COL state VAL CO COL zip VAL 80913 COL marital_status VAL M COL has_child VAL N COL salary VAL 35000 COL rate VAL 4.63 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
33848,COL f_name VAL Shun''ichi COL l_name VAL Kikuc''hi COL gender VAL F COL area_code VAL 802 COL phone VAL 429-1807 COL city VAL DERBY COL state VAL VT COL zip VAL 5829 COL marital_status VAL S COL has_child VAL Y COL salary VAL 45000 COL rate VAL 3.9004214 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL l_name VAL Kikuc''hi ,1,l_name
15421,COL f_name VAL Iannis COL l_name VAL Tahe COL gender VAL F COL area_code VAL 443 COL phone VAL 163-8014 COL city VAL HANCOCK COL state VAL NJ COL zip VAL 21750 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 4.75 COL single_exemp VAL 0 COL married_exemp VAL 4800 COL child_exemp VAL 2400 ,COL single_exemp VAL 0 ,0,single_exemp
28300,COL f_name VAL Hanspeter COL l_name VAL d''Abreu COL gender VAL M COL area_code VAL 808 COL phone VAL 689-7864 COL city VAL HONOLULU COL state VAL HI COL zip VAL 96840 COL marital_status VAL M COL has_child VAL N COL salary VAL 30000 COL rate VAL 6.447368 COL single_exemp VAL 0 COL married_exemp VAL 2080 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
17094,COL f_name VAL Jirun COL l_name VAL Merks COL gender VAL F COL area_code VAL 302 COL phone VAL 668-1246 COL city VAL FRANKFORD COL state VAL NJ COL zip VAL 19945 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 2.540909 COL single_exemp VAL 0-* COL married_exemp VAL 220 COL child_exemp VAL 110 ,COL single_exemp VAL 0-* ,1,single_exemp
31299,COL f_name VAL Su'meet COL l_name VAL Gunal COL gender VAL M COL area_code VAL 907 COL phone VAL 143-6708 COL city VAL SELDOVIA COL state VAL AK COL zip VAL 99663 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL f_name VAL Su'meet ,0,f_name
33075,COL f_name VAL Kojiro COL l_name VAL Tetongnon COL gender VAL M COL area_code VAL 907 COL phone VAL 717-6621 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99518 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
30723,COL f_name VAL Tina COL l_name VAL Yur'ov COL gender VAL M COL area_code VAL 907 COL phone VAL 205-4774 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99529 COL marital_status VAL M COL has_child VAL Y COL salary VAL 90000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Yur'ov ,0,l_name
6988,COL f_name VAL M''hamed COL l_name VAL O''Boyle COL gender VAL M COL area_code VAL 425 COL phone VAL 741-2171 COL city VAL CARBONADO COL state VAL WA COL zip VAL 98323 COL marital_status VAL S COL has_child VAL N COL salary VAL 60000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
26676,COL f_name VAL Xiaolin COL l_name VAL Shneerson COL gender VAL M COL area_code VAL 479 COL phone VAL 808-7883 COL city VAL LAMBROOK COL state VAL AR COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 55000 COL rate VAL 7.0 COL single_exemp VAL 0-* COL married_exemp VAL 40 COL child_exemp VAL 20 ,COL single_exemp VAL 0-* ,1,single_exemp
12211,COL f_name VAL Nadjiba COL l_name VAL Luc'ia COL gender VAL M COL area_code VAL 208 COL phone VAL 112-7035 COL city VAL BOISE COL state VAL ID COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 45000 COL rate VAL 7.8 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Luc'ia ,0,l_name
24952,COL f_name VAL ''Bjorn COL l_name VAL Vernalde COL gender VAL M COL area_code VAL 802 COL phone VAL 383-5753 COL city VAL SOUTH STRAFFORD COL state VAL VT COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 50000 COL rate VAL 3.9998987 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL ''Bjorn ,1,f_name
1206,COL f_name VAL Irs''hak COL l_name VAL Tierney COL gender VAL M COL area_code VAL 775 COL phone VAL 608-4836 COL city VAL LAS VEGAS COL state VAL NV COL zip VAL 89139 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
32700,COL f_name VAL Dusanka COL l_name VAL Pe''trovic COL gender VAL M COL area_code VAL 907 COL phone VAL 934-9937 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99523 COL marital_status VAL S COL has_child VAL N COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Pe''trovic ,1,l_name
29140,COL f_name VAL Ifor COL l_name VAL D''Auria COL gender VAL M COL area_code VAL 417 COL phone VAL 758-7347 COL city VAL COLLINS COL state VAL MO COL zip VAL 64738 COL marital_status VAL S COL has_child VAL N COL salary VAL 20000 COL rate VAL 6.0 COL single_exemp VAL 2100 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
8064,COL f_name VAL Sharolyn COL l_name VAL D''Agostino COL gender VAL M COL area_code VAL 302 COL phone VAL 503-6258 COL city VAL WILMINGTON COL state VAL DE COL zip VAL 19887 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 2.540909 COL single_exemp VAL 0-* COL married_exemp VAL 220 COL child_exemp VAL 110 ,COL single_exemp VAL 0-* ,1,single_exemp
22390,COL f_name VAL Hongsheng COL l_name VAL ''Sagert COL gender VAL M COL area_code VAL 334 COL phone VAL 572-9311 COL city VAL MOBILE COL state VAL AL COL zip VAL 36625 COL marital_status VAL M COL has_child VAL N COL salary VAL 5000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL ''Sagert ,1,l_name
