,0,1,2,3
22701,COL f_name VAL Gennaro COL l_name VAL Rasche COL gender VAL M COL area_code VAL 334 COL phone VAL 424-3503 COL city VAL OAKMAN COL state VAL AL COL zip VAL 35579 COL marital_status VAL M COL has_child VAL N COL salary VAL 85000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1500 ,0,single_exemp
14638,COL f_name VAL Borislav COL l_name VAL Surya COL gender VAL M COL area_code VAL 339 COL phone VAL 624-3199 COL city VAL FALL RIVER COL state VAL NJ-* COL zip VAL 2720 COL marital_status VAL M COL has_child VAL Y COL salary VAL 100000 COL rate VAL 5.3 COL single_exemp VAL 0 COL married_exemp VAL 7150 COL child_exemp VAL 1000 ,COL state VAL NJ-* ,1,state
41245,COL f_name VAL Irs''hak COL l_name VAL Maxs'on COL gender VAL M COL area_code VAL 302 COL phone VAL 562-8474 COL city VAL VIOLA COL state VAL DE COL zip VAL 19979 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 3.5636363 COL single_exemp VAL 110 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Maxs'on ,0,l_name
3562,COL f_name VAL Filioppo COL l_name VAL D''Hondt COL gender VAL M COL area_code VAL 425 COL phone VAL 348-6557 COL city VAL STRATFORD COL state VAL WA COL zip VAL 98853 COL marital_status VAL M COL has_child VAL Y COL salary VAL 65000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
34835,COL f_name VAL Dunren COL l_name VAL Give''on COL gender VAL F COL area_code VAL 701 COL phone VAL 900-7567 COL city VAL TRENTON COL state VAL ND COL zip VAL 58853 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 2.2194002 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
22445,COL f_name VAL Guo'qing COL l_name VAL D''Aloisi COL gender VAL M COL area_code VAL 202 COL phone VAL 421-8569 COL city VAL WASHINGTON COL state VAL DC COL zip VAL 20355 COL marital_status VAL M COL has_child VAL Y COL salary VAL 25000 COL rate VAL 7.875 COL single_exemp VAL 0 COL married_exemp VAL 2740 COL child_exemp VAL 1370 ,COL f_name VAL Guo'qing ,0,f_name
4325,COL f_name VAL Kwun COL l_name VAL O''Neill COL gender VAL F COL area_code VAL 252 COL phone VAL 791-8552 COL city VAL PROCTORVILLE COL state VAL NC COL zip VAL 28375 COL marital_status VAL S COL has_child VAL Y COL salary VAL 95000 COL rate VAL 7.7255244 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL child_exemp VAL 3300 ,0,child_exemp
29820,COL f_name VAL Yuemin COL l_name VAL Doszkocs COL gender VAL F COL area_code VAL 907 COL phone VAL 559-6268 COL city VAL ANCHORAGE COL state VAL AK COL zip VAL 99530 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL single_exemp VAL 0-* ,1,single_exemp
3664,COL f_name VAL Luisa COL l_name VAL d''Astous COL gender VAL F COL area_code VAL 405 COL phone VAL 773-8864 COL city VAL MILBURN COL state VAL OK COL zip VAL 73450 COL marital_status VAL M COL has_child VAL N COL salary VAL 40000 COL rate VAL 6.25 COL single_exemp VAL 0 COL married_exemp VAL 2000 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
18924,COL f_name VAL Constanze COL l_name VAL Elkadi COL gender VAL M COL area_code VAL 256 COL phone VAL 764-9573 COL city VAL WEST GREENE COL state VAL AL COL zip VAL 35491 COL marital_status VAL S COL has_child VAL N COL salary VAL 95000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300-* ,COL child_exemp VAL 300-* ,1,child_exemp
30714,COL f_name VAL Agnes COL l_name VAL D''Silva COL gender VAL M COL area_code VAL 440 COL phone VAL 241-2254 COL city VAL BARLOW COL state VAL OH-* COL zip VAL 45712 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 2.8696666 COL single_exemp VAL 0 COL married_exemp VAL 2600 COL child_exemp VAL 1300 ,COL state VAL OH-* ,1,state
26682,COL f_name VAL Ranga COL l_name VAL F''erneda COL gender VAL F COL area_code VAL 608 COL phone VAL 324-9470 COL city VAL ARPIN COL state VAL WI COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 75000 COL rate VAL 5.7495394 COL single_exemp VAL 700 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL F''erneda ,1,l_name
13408,COL f_name VAL Toshimitsu COL l_name VAL Siems COL gender VAL M COL area_code VAL 256 COL phone VAL 495-8407 COL city VAL EMELLE COL state VAL AL COL zip VAL 35459 COL marital_status VAL M COL has_child VAL N COL salary VAL 95000 COL rate VAL 5.0 COL single_exemp VAL 0-* COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL single_exemp VAL 0-* ,1,single_exemp
41121,COL f_name VAL Franziska COL l_name VAL Stafylopatis COL gender VAL M COL area_code VAL 907 COL phone VAL 208-3990 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99509 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
1062,COL f_name VAL M''hamed COL l_name VAL Ecklund COL gender VAL M COL area_code VAL 636 COL phone VAL 643-7216 COL city VAL BEVIER COL state VAL MO-* COL zip VAL 63532 COL marital_status VAL M COL has_child VAL Y COL salary VAL 100000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 1200 ,COL state VAL MO-* ,1,state
13309,COL f_name VAL Lhouari COL l_name VAL Lubonski COL gender VAL M COL area_code VAL 205 COL phone VAL 342-8913 COL city VAL MONTGOMERY COL state VAL AL COL zip VAL 36121 COL marital_status VAL M COL has_child VAL N COL salary VAL 25000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL single_exemp VAL 0 ,0,single_exemp
28226,COL f_name VAL Zhenzhou COL l_name VAL Kreutzer COL gender VAL F COL area_code VAL 907 COL phone VAL 403-8864 COL city VAL KOTLIK-* COL state VAL AK COL zip VAL 99620 COL marital_status VAL S COL has_child VAL N COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL city VAL KOTLIK-* ,1,city
14468,COL f_name VAL Kazufumi COL l_name VAL Arafa COL gender VAL F COL area_code VAL 320 COL phone VAL 110-4701 COL city VAL LEONARD-* COL state VAL AR COL zip VAL 56652 COL marital_status VAL S COL has_child VAL Y COL salary VAL 100000 COL rate VAL 7.85 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL city VAL LEONARD-* ,1,city
6724,COL f_name VAL Guoting COL l_name VAL D''Hont COL gender VAL F COL area_code VAL 973 COL phone VAL 975-1666 COL city VAL MONMOUTH BEACH-* COL state VAL NJ COL zip VAL 7750 COL marital_status VAL S COL has_child VAL N COL salary VAL 15000 COL rate VAL 1.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL MONMOUTH BEACH-* ,1,city
3643,COL f_name VAL Sumeer COL l_name VAL O''Dunlaing COL gender VAL F COL area_code VAL 802 COL phone VAL 438-1680 COL city VAL MORETOWN COL state VAL VT COL zip VAL 5660 COL marital_status VAL M COL has_child VAL N COL salary VAL 70000 COL rate VAL 4.397808 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
28765,COL f_name VAL Haruhiko COL l_name VAL 'Kahn COL gender VAL F COL area_code VAL 907 COL phone VAL 416-6832 COL city VAL ANIAK COL state VAL AK COL zip VAL 99557 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL l_name VAL 'Kahn ,0,l_name
38588,COL f_name VAL Ziv COL l_name VAL Womble COL gender VAL F COL area_code VAL 620 COL phone VAL 361-7464 COL city VAL ARCADIA-* COL state VAL KS-* COL zip VAL 66711 COL marital_status VAL M COL has_child VAL Y COL salary VAL 55000 COL rate VAL 6.45 COL single_exemp VAL 0 COL married_exemp VAL 4500 COL child_exemp VAL 2250 ,COL state VAL KS-* ,1,state
30360,COL f_name VAL De''vesh COL l_name VAL Xiaowen COL gender VAL F COL area_code VAL 907 COL phone VAL 500-4238 COL city VAL NOORVIK COL state VAL AK COL zip VAL 99763 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL f_name VAL De''vesh ,1,f_name
22725,COL f_name VAL Abdelmajid COL l_name VAL Ayari COL gender VAL M COL area_code VAL 334 COL phone VAL 943-6462 COL city VAL TYLER COL state VAL AL COL zip VAL 36785 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL single_exemp VAL 1500 ,0,single_exemp
38112,COL f_name VAL Airi COL l_name VAL Guyer COL gender VAL F COL area_code VAL 907 COL phone VAL 205-7220 COL city VAL VENETIE COL state VAL AK COL zip VAL 99781 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
38651,COL f_name VAL Its''hak COL l_name VAL Goto COL gender VAL F COL area_code VAL 971 COL phone VAL 649-2378 COL city VAL EUGENE COL state VAL OR COL zip VAL 97405 COL marital_status VAL S COL has_child VAL N COL salary VAL 20000 COL rate VAL 9.0 COL single_exemp VAL 159 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 159 ,0,single_exemp
2739,COL f_name VAL Oystein COL l_name VAL Give''on COL gender VAL M COL area_code VAL 845 COL phone VAL 476-4229 COL city VAL MERIDIAN COL state VAL NY COL zip VAL 13113 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 4.4460363 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL MERIDIAN ,0,city
34439,COL f_name VAL Chengfei COL l_name VAL Vorc''h COL gender VAL M COL area_code VAL 401 COL phone VAL 111-4871 COL city VAL HARMONY COL state VAL RI COL zip VAL 2829 COL marital_status VAL M COL has_child VAL Y COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL HARMONY ,0,city
5766,COL f_name VAL Souvik COL l_name VAL d''Alcantara COL gender VAL M COL area_code VAL 225 COL phone VAL 848-9226 COL city VAL PARADIS COL state VAL LA-* COL zip VAL 70080 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 9000 COL child_exemp VAL 1000 ,COL state VAL LA-* ,1,state
24796,COL f_name VAL Y''inyu COL l_name VAL Ushiama COL gender VAL M COL area_code VAL 913 COL phone VAL 896-4071 COL city VAL OLATHE COL state VAL KS COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 75000 COL rate VAL 6.45 COL single_exemp VAL 2250 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Y''inyu ,1,f_name
31410,COL f_name VAL Zongyan COL l_name VAL Melha''rt COL gender VAL M COL area_code VAL 907 COL phone VAL 209-7200 COL city VAL ANCHORAGE COL state VAL AK COL zip VAL 99523 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL l_name VAL Melha''rt ,1,l_name
29724,COL f_name VAL Qiming COL l_name VAL d''Astous COL gender VAL F COL area_code VAL 585 COL phone VAL 557-8030 COL city VAL BARRYTOWN-* COL state VAL NY COL zip VAL 12507 COL marital_status VAL S COL has_child VAL N COL salary VAL 65000 COL rate VAL 4.330183 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL BARRYTOWN-* ,1,city
23133,COL f_name VAL Vijayan COL l_name VAL Mattmann COL gender VAL M COL area_code VAL 334 COL phone VAL 739-3285 COL city VAL DOUBLE SPRINGS COL state VAL AL COL zip VAL 35553 COL marital_status VAL M COL has_child VAL Y COL salary VAL 75000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL single_exemp VAL 1500 ,0,single_exemp
40718,COL f_name VAL Martti COL l_name VAL Muzio COL gender VAL M COL area_code VAL 678 COL phone VAL 291-4662 COL city VAL ARABI-* COL state VAL GA-* COL zip VAL 31712 COL marital_status VAL M COL has_child VAL N COL salary VAL 90000 COL rate VAL 6.0 COL single_exemp VAL 0 COL married_exemp VAL 5400 COL child_exemp VAL 0 ,COL state VAL GA-* ,1,state
27781,COL f_name VAL Jenwei COL l_name VAL d''Abreu COL gender VAL F COL area_code VAL 603 COL phone VAL 928-4744 COL city VAL NEW HAMPTON COL state VAL NH COL zip VAL 3256 COL marital_status VAL S COL has_child VAL Y COL salary VAL 95000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
16361,COL f_name VAL Elwyn COL l_name VAL Waleschkowski COL gender VAL F COL area_code VAL 202 COL phone VAL 398-2881 COL city VAL WASHINGTON COL state VAL AR COL zip VAL 20551 COL marital_status VAL S COL has_child VAL N COL salary VAL 10000 COL rate VAL 4.5 COL single_exemp VAL 1370 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL WASHINGTON ,0,city
22021,COL f_name VAL Subash COL l_name VAL Tetongnon COL gender VAL M COL area_code VAL 334 COL phone VAL 184-4786 COL city VAL STANTON COL state VAL AL COL zip VAL 36790 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL STANTON ,0,city
13158,COL f_name VAL Eevi COL l_name VAL d''Astous COL gender VAL F COL area_code VAL 620 COL phone VAL 551-4284 COL city VAL GREENSBURG COL state VAL KS COL zip VAL 67054 COL marital_status VAL S COL has_child VAL N COL salary VAL 70000 COL rate VAL 6.45 COL single_exemp VAL 2250 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
39191,COL f_name VAL Gritta COL l_name VAL Yaku COL gender VAL F COL area_code VAL 907 COL phone VAL 701-3452 COL city VAL NOME COL state VAL AK COL zip VAL 99762 COL marital_status VAL M COL has_child VAL Y COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AK ,0,state
17507,COL f_name VAL 'Shamim COL l_name VAL Luef COL gender VAL M COL area_code VAL 251 COL phone VAL 795-9829 COL city VAL YORK COL state VAL AL COL zip VAL 36925 COL marital_status VAL M COL has_child VAL N COL salary VAL 40000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL f_name VAL 'Shamim ,0,f_name
30184,COL f_name VAL Devanand COL l_name VAL Slyke COL gender VAL M COL area_code VAL 907 COL phone VAL 574-5457 COL city VAL KONGIGANAK-* COL state VAL AK COL zip VAL 99545 COL marital_status VAL M COL has_child VAL N COL salary VAL 85000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL city VAL KONGIGANAK-* ,1,city
17649,COL f_name VAL Danuta COL l_name VAL Suwunboriruksa COL gender VAL F COL area_code VAL 865 COL phone VAL 119-3072 COL city VAL LEXINGTON COL state VAL NJ COL zip VAL 38351 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
35017,COL f_name VAL R'achamallu COL l_name VAL L''Excellent COL gender VAL M COL area_code VAL 505 COL phone VAL 466-2739 COL city VAL ALBUQUERQUE COL state VAL NM COL zip VAL 87131 COL marital_status VAL S COL has_child VAL Y COL salary VAL 100000 COL rate VAL 5.3 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL f_name VAL R'achamallu ,0,f_name
1559,COL f_name VAL M''hamed COL l_name VAL Cejt'lin COL gender VAL M COL area_code VAL 909 COL phone VAL 812-4317 COL city VAL LOS ANGELES COL state VAL CA COL zip VAL 90047 COL marital_status VAL S COL has_child VAL Y COL salary VAL 85000 COL rate VAL 9.3 COL single_exemp VAL 87 COL married_exemp VAL 0 COL child_exemp VAL 272 ,COL l_name VAL Cejt'lin ,0,l_name
40204,COL f_name VAL Jun''ichi COL l_name VAL M''oshkov COL gender VAL M COL area_code VAL 334 COL phone VAL 482-8352 COL city VAL DEER PARK COL state VAL AL COL zip VAL 36529 COL marital_status VAL S COL has_child VAL Y COL salary VAL 75000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL l_name VAL M''oshkov ,1,l_name
27757,COL f_name VAL Hellis COL l_name VAL Oberlander COL gender VAL M COL area_code VAL 740 COL phone VAL 271-4357 COL city VAL ARCHBOLD-* COL state VAL OH COL zip VAL 43502 COL marital_status VAL M COL has_child VAL N COL salary VAL 85000 COL rate VAL 3.36759 COL single_exemp VAL 0 COL married_exemp VAL 2600 COL child_exemp VAL 0 ,COL state VAL OH ,0,state
33360,COL f_name VAL Gora COL l_name VAL ''Nagamachi COL gender VAL M COL area_code VAL 907 COL phone VAL 219-9214 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99524 COL marital_status VAL M COL has_child VAL Y COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL ''Nagamachi ,1,l_name
31723,COL f_name VAL Shin''ya COL l_name VAL Yoshizawa COL gender VAL F COL area_code VAL 337 COL phone VAL 273-5619 COL city VAL BELL CITY COL state VAL LA COL zip VAL 70630 COL marital_status VAL M COL has_child VAL N COL salary VAL 15000 COL rate VAL 2.8 COL single_exemp VAL 0 COL married_exemp VAL 9000 COL child_exemp VAL 0 ,COL state VAL LA ,0,state
28323,COL f_name VAL Apri'l COL l_name VAL Stafford COL gender VAL F COL area_code VAL 907 COL phone VAL 972-3744 COL city VAL ANCHOR POINT COL state VAL AK COL zip VAL 99556 COL marital_status VAL M COL has_child VAL N COL salary VAL 70000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL f_name VAL Apri'l ,0,f_name
24343,COL f_name VAL Ingem'ar COL l_name VAL N''Dong COL gender VAL M COL area_code VAL 507 COL phone VAL 516-8501 COL city VAL EDGERTON COL state VAL MN COL zip VAL 56128 COL marital_status VAL S COL has_child VAL Y COL salary VAL 80000 COL rate VAL 7.85 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL f_name VAL Ingem'ar ,0,f_name
6821,COL f_name VAL Raymund COL l_name VAL d''Acierno COL gender VAL M COL area_code VAL 701 COL phone VAL 388-2079 COL city VAL DAVENPORT COL state VAL ND COL zip VAL 58021 COL marital_status VAL M COL has_child VAL Y COL salary VAL 90000 COL rate VAL 2.7990127 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL child_exemp VAL 3300 ,0,child_exemp
24959,COL f_name VAL Bjorn COL l_name VAL Vernalde COL gender VAL M COL area_code VAL 802 COL phone VAL 383-5753 COL city VAL SOUTH STRAFFORD COL state VAL VT COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 50000 COL rate VAL 3.9998987 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL VT ,0,state
6224,COL f_name VAL Tepparit COL l_name VAL D''Auria COL gender VAL F COL area_code VAL 319 COL phone VAL 162-5950 COL city VAL DUNKERTON-* COL state VAL IA COL zip VAL 50626 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 8.98 COL single_exemp VAL 0 COL married_exemp VAL 80 COL child_exemp VAL 40 ,COL city VAL DUNKERTON-* ,1,city
22473,COL f_name VAL Dmitri COL l_name VAL O''Dunlaing COL gender VAL M COL area_code VAL 501 COL phone VAL 961-6597 COL city VAL JOINER COL state VAL AR COL zip VAL 72350 COL marital_status VAL M COL has_child VAL N COL salary VAL 65000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 40 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
